nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,6.571638982552707731e-01,6.522763265617689266e-01,4.895693720137800908e-01,6.239246711070397522e-01,5.936551548846872306e-01,5.325857729777102589e-01,6.598550215781977535e-01,5.408712861828568474e-01,4.556053087934358592e-01,5.299239185353900039e-01,5.822049444586825384e-01,5.284356097309779177e-01,6.631824432683833814e-01,5.389113501922625504e-01,6.444008968787111602e-01,6.631994213551936079e-01,8.695055372096214263e-01,nan,nan
nan,5.806917450305495443e-01,6.273011304396969301e-01,5.138854000516799303e-01,6.455612066950126016e-01,4.814085479410339929e-01,5.884573513086162055e-01,6.044054952389266155e-01,5.720865884759684938e-01,5.612304320356331644e-01,5.586504449691632734e-01,6.209322458811274981e-01,6.117981378440607854e-01,5.337495291718933332e-01,6.337489510820105698e-01,6.007646112543417738e-01,5.475255256940038118e-01,8.846820233694069335e-01,nan,nan
nan,6.152896444240462115e-01,5.378359858669171656e-01,5.918928510095894380e-01,6.280526253973123252e-01,5.896125420025633002e-01,5.667782287392021390e-01,6.557029208080359384e-01,5.283326673619697100e-01,5.599306451914074501e-01,5.191063385213853243e-01,6.238834132442028224e-01,5.336242274662564844e-01,4.766076363183032738e-01,5.919777792590720233e-01,6.445665940353676460e-01,5.490542904369929422e-01,9.649754620737287514e-01,nan,nan
nan,7.188991746270960714e-01,5.629648385099602637e-01,4.807075252136443488e-01,5.894142196979125226e-01,5.246384162878522384e-01,5.485054875658416096e-01,6.657876313770344501e-01,6.126630144223844665e-01,5.579783915093732283e-01,5.876524430980907265e-01,5.722625650946232545e-01,5.331276296623946864e-01,5.401737530269354881e-01,7.082788341336130333e-01,5.627080764359557730e-01,6.554548709875590573e-01,7.366745547828594809e-01,nan,nan
nan,5.940363260607803841e-01,5.787277284505539798e-01,5.782138214269576526e-01,6.171708266717429447e-01,6.363667293499409849e-01,6.057003061272788758e-01,6.621365568848721628e-01,5.526764292776847887e-01,5.570710733217754118e-01,5.960450163141391977e-01,5.877765282906266542e-01,6.099593217702611314e-01,5.442316693123023796e-01,6.778084408551602325e-01,6.196068544102313336e-01,6.089371834298503705e-01,6.367510806451092131e-01,nan,nan
nan,5.894115687744158061e-01,5.020213355899931784e-01,6.992502449788496888e-01,5.309522139106819250e-01,6.015234789170182950e-01,6.265919477304597862e-01,5.835152521942595927e-01,4.749790413248717313e-01,5.578949675449870194e-01,6.424019856826868047e-01,5.994168758087036197e-01,5.947496142859736157e-01,6.194001062862372065e-01,6.849268761059955635e-01,6.313366692058985929e-01,5.420940365250102033e-01,8.741171438458046339e-01,nan,nan
nan,6.917704395033873466e-01,6.461102696765821385e-01,5.586342898864180562e-01,5.277543139788110071e-01,5.453813294015128488e-01,6.346584521924363287e-01,6.798707834117923010e-01,5.978295389057666220e-01,5.263996900380427668e-01,5.263538826228572054e-01,5.579864740684393754e-01,6.347420672678422138e-01,6.218913918605954994e-01,5.966940251928016803e-01,6.419924200840092521e-01,6.159102441333011990e-01,6.061386074221799536e-01,nan,nan
nan,6.493329795074078703e-01,7.424024305834228121e-01,5.048397794385861559e-01,5.130088309851352779e-01,6.148417203545419873e-01,5.493757615101326763e-01,6.682155163978545920e-01,4.951243023597406978e-01,6.425422040656659783e-01,5.667131933244150543e-01,5.365945943653170902e-01,5.622422794541452884e-01,6.031316071342923690e-01,6.089233327517198369e-01,5.979418850218630732e-01,6.405489186220327813e-01,6.371751000961954903e-01,nan,nan
nan,4.853139955945999784e-01,5.086223420264294193e-01,5.164368786806361467e-01,5.828871552872842976e-01,4.823027937024631506e-01,5.868996001719150035e-01,5.983256914887534750e-01,6.510488826649424299e-01,5.552387313483840847e-01,6.558760124731305430e-01,4.195862225587075334e-01,4.686798585222400337e-01,5.867060725370996099e-01,6.916096231509865078e-01,5.574604306956646438e-01,6.177643870893385625e-01,4.392967679914588364e-01,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
