nan,1.147270504837423566e+01,4.676980595338384283e+00,4.052662064006275600e+00,6.107180242161050820e+00,5.464065632985477095e+00,6.852664236492069350e+00,4.001205188737384510e+00,3.374989006852251006e+00,2.688375943368405352e+00,4.585050336123313919e+00,6.404891391646001075e+00,5.473922228483157681e+00,6.874778649744645698e+00,4.367550215592371998e+00,2.269769799892830786e+00,4.683684970792691971e+00,1.117863624687008439e+01,nan,nan
nan,3.284747508983675957e+00,3.247673757746850853e+00,4.075149372820010996e+00,3.046342843074956175e+00,2.873697615804787997e+00,2.902504085854202831e+00,3.066605316907260459e+00,3.005939812334681438e+00,2.798549920401904423e+00,3.252624367698497831e+00,3.309972437273041912e+00,2.366110271524280773e+00,3.444414104677663069e+00,3.342148347742056380e+00,2.954427955278400741e+00,3.307653700103758698e+00,4.064432155893092258e+00,nan,nan
nan,2.260744380314408719e+00,2.611163982870007505e+00,3.191974041114939542e+00,2.800791268648295418e+00,2.341433493008495681e+00,2.185823264624747964e+00,2.243836893983014669e+00,2.624885926958403726e+00,1.923850411392133086e+00,2.496868948607935845e+00,2.549207076695789720e+00,1.953908218240009154e+00,2.140514744700690031e+00,2.511810115261832177e+00,2.653204379531464152e+00,2.963418281567630430e+00,3.009104019128428398e+00,nan,nan
nan,2.185131670616346611e+00,2.373438072793589981e+00,2.721149435270453942e+00,2.066744375609804507e+00,1.743953296954830590e+00,1.650684478094589958e+00,1.701868201996482810e+00,1.954338019290636108e+00,1.689794293060520980e+00,1.965157126594232917e+00,1.646487110000123266e+00,1.697179830282419255e+00,1.781234588557548904e+00,2.400562534327291164e+00,1.989605961556345948e+00,2.520491040911004621e+00,2.652394781564556325e+00,nan,nan
nan,1.789419286942799392e+00,1.916018456984181606e+00,2.094495154575923834e+00,1.450303700757439529e+00,1.457957341489378500e+00,1.373364414411652357e+00,1.436319636767854568e+00,1.452131461756149378e+00,1.160300624561651617e+00,1.407467818329614095e+00,1.174836678240003041e+00,1.398969613080802699e+00,1.421205865952278380e+00,1.775314849158533992e+00,1.789671538286931041e+00,1.692277943140263696e+00,1.951056754128851045e+00,nan,nan
nan,1.656202725752146110e+00,1.474622578004135764e+00,1.448699806417228952e+00,1.205827824454812403e+00,1.114811361424297598e+00,1.031794174792628471e+00,1.008430014886718462e+00,1.127767190458039082e+00,8.755897439887988520e-01,1.115877496997017326e+00,1.114512676812718261e+00,9.282926187092163106e-01,1.085730541503187929e+00,1.096922901602238154e+00,1.394774370768078864e+00,1.514279074903831734e+00,1.568070034362940124e+00,nan,nan
nan,1.327803215762068056e+00,1.151725163960536369e+00,8.591063354423347231e-01,1.032069724369676145e+00,7.474167386923959988e-01,8.170357538771529926e-01,9.761518475918843363e-01,8.013798001803972282e-01,7.992343366111983594e-01,9.227127289415160138e-01,1.023698127465949792e+00,9.665362523129410466e-01,9.757165480205944874e-01,1.032662335693979694e+00,1.146760335552581722e+00,1.195837243625599289e+00,1.374917148750273377e+00,nan,nan
nan,1.244620173466840507e+00,1.025821767742786550e+00,9.606919512592860810e-01,8.415184181333943414e-01,9.304524593811739352e-01,8.415253617867348712e-01,1.050097111553769613e+00,8.080487714193274051e-01,6.682210073453165311e-01,8.930144894965205138e-01,9.752214577484026314e-01,7.851759001680058692e-01,9.951058694331239574e-01,1.038990469889580881e+00,1.075652134769963908e+00,1.038681356736751660e+00,1.136137263581824541e+00,nan,nan
nan,1.014037081680890351e+00,1.108902363278471359e+00,9.752499059853830810e-01,6.937981069755295715e-01,9.019822629679460357e-01,8.299090972445218872e-01,9.140070602186824988e-01,8.295310989151154502e-01,7.315056858241159032e-01,7.891910550871121810e-01,8.037565676821983862e-01,9.151443199454106781e-01,1.001193740753961281e+00,9.612969870932187577e-01,1.025803532972983767e+00,1.177850559813179432e+00,1.220575095384379027e+00,nan,nan
nan,9.822808088235703838e-01,1.018186155709355001e+00,9.204939756623232716e-01,6.851071576405058927e-01,6.459873178006444450e-01,8.978527446160854408e-01,8.945128608571565332e-01,7.425395772139619099e-01,8.300522243645152010e-01,8.342641774126825505e-01,8.717985726528955093e-01,7.972064200378854437e-01,1.097557610055186483e+00,9.094685889602469597e-01,9.335112474712545794e-01,1.214244311292022038e+00,1.154129720212138333e+00,nan,nan
nan,1.060907495298816006e+00,7.611244403384516133e-01,7.664227891499348910e-01,1.066422589164002233e+00,7.736976507226834832e-01,7.778404127742776231e-01,7.498259691479549627e-01,6.612163356518366841e-01,7.285246080939612456e-01,7.727539972014487724e-01,9.188685352806360562e-01,8.858157560248191009e-01,1.035210160666045542e+00,9.738161957488262743e-01,1.013633258816151406e+00,1.376459641982636928e+00,1.218610362533117275e+00,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
